ID,DIST,CO,RTE,PFX,BEGPM,PFX,ENDPM,Length,HG,MAINT_DIST,DIST_RGN,BUDGET ZONE,FY/Q,Pass,Need 1,Need 2,District LOS Score,Pass,Need 1,Need 2,RA LOS Score,los_2022_start,FY/Q,Pass,Need 1,Need 2,District LOS Score,Pass,Need 1,Need 2,RA LOS Score,los_2022_q1,FY/Q,Pass,Need 1,Need 2,District LOS Score,Pass,Need 1,Need 2,RA LOS Score,los_2022_q2,FY/Q,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments",District LOS Score,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments",RA LOS Score,los_2022_q3,FY/Q,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments",District LOS Score,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments",RA LOS Score,los_2022_q4,FY/Q,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments",District LOS Score,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments",RA LOS Score,los_2023_q1,FY/Q,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments",District LOS Score,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments",RA LOS Score,los_2023_q2,FY/Q,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments",los_2023_q3,FY/Q,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments",District LOS Score,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments",RA LOS Score,los_2023_q4,Q1 FY2024-Date Evaluated ,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","NB/EB
Comments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments","SB/WB
Comments", LOS Score,Q1 FY2024-Date Evaluated ,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","NB/EB
Comments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments","SB/WB
Comments", LOS Score,los_2024_q1,Date Evaluated ,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","NB/EB
Comments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments","SB/WB
Comments", LOS Score,Date Evaluated ,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","NB/EB
Comments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments","SB/WB
Comments", LOS Score,los_2024_q2,FY24Q3 Date Evaluated,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","NB/EB
Comments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments","SB/WB
Comments", LOS Score,FY24Q3 Date Evaluated,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","NB/EB
Comments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments","SB/WB
Comments", LOS Score,los_2024_q3,FY24Q4 Date Evaluated,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","NB/EB
Comments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments","SB/WB
Comments", LOS Score,FY24Q4 Date Evaluated,"NB/EB
Pass","NB/EB
Need 1","NB/EB
Need 2","NB/EB
Construction","NB/EB
Encampments","NB/EB
Comments","SB/WB
Pass","SB/WB
Need 1","SB/WB
Need 2","SB/WB
Construction","SB/WB
Encampments","SB/WB
Comments", LOS Score,los_2024_q4
138,6,KER,99,,54,,55,1,,6,District 6 - South Region,InVal-4,Beg FY22,,,1,0,,,1,0,0,FY22/Q1,,,1,0,,,1,0,0,FY22/Q2,,1,,50,,,1,0,25,FY22/Q3,,X,,,,X,,,,,75,X,,,,,,,X,,,50,63,FY22/Q4,X,,,,,,,X,,,50,x,,,,,,x,,,,75,63,FY23/Q1,,X,,,,,,X,,,25,X,,,,,,X,,,,75,50,FY23/Q2,X,,,,,,,X,,,50,,X,,,,,,X,,,25,38,FY23/Q3,,,X,,,X,,,,,50,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,,,x,,,RS,,x,,,,M,25,,,,X,,,R,,X,,,,R,25,25,,,X,,,,Right Shoulder ,X,,,,,,75,,,X,,,,R,X,,,,,,75,75,,X,,,,,,X,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,X,,,,,X,,,,M,25,,x,,,,,,,x,,,,m,75,50
139,6,KER,99,,55,,56,1,,6,District 6 - South Region,InVal-4,Beg FY22,,,1,0,,,1,0,0,FY22/Q1,,,1,0,,1,,50,25,FY22/Q2,,,1,0,,,1,0,0,FY22/Q3,,X,,,,,X,,,,50,X,,,,,X,,,,,100,75,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,,X,,,,75,88,FY23/Q2,,X,,,,,,X,,X,25,,X,,,,,,X,,X,25,25,FY23/Q3,,,X,,,X,,,,,50,FY23/Q4,x,,,,,,x,,,,75,X,,,,,X,,,,,100,88,,x,,,,,,,x,,,,RS,75,,X,,,,,,X,,,,,,100,88,,X,,,,,,X,,,,,,100,,X,,,,,,X,,,,,,100,100,,X,,,,,,X,,,,,,100,,X,,,,,,X,,,,,,100,100,,X,,,,,,X,,,,,,100,,x,,,,,,x,,,,,,100,100
140,6,KER,99,,56,,57,1,,6,District 6 - South Region,InVal-4,Beg FY22,,,1,0,,,1,0,0,FY22/Q1,,,1,0,,1,,50,25,FY22/Q2,,,1,0,,,1,0,0,FY22/Q3,,,X,,,X,,,,,50,,X,,,,X,,,,,75,63,FY22/Q4,,X,,,1,,X,,,,50,,x,,,,,x,,,,50,50,FY23/Q1,,,X,,X,,X,,,,25,,X,,,X,,X,,,,50,38,FY23/Q2,,,X,,X,,X,,,,25,,,X,,X,,,X,,,0,13,FY23/Q3,,,X,,,X,,,,,50,FY23/Q4,x,,,,,x,,,,,100,,,X,,X,X,,,,,50,75,,,x,,,,RS,x,,,,,,75,,,X,,,,R,X,,,,,,75,75,,,X,,,,Right Shoulder ,,X,,,,Right Shoulder ,50,,,X,,,1,R,,X,,,,R,50,50,,,X,,,X,,X,,,,,,75,,,,X,,3,RS,X,,,,,,50,63,,,,X,,X,QUAD,X,,,,,,50,,,,x,,111,s,x,,,,,,50,50
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4/10/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!,6/13/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,#DIV/0!
141,6,KIN,41,,16,,17,1,,6,District 6 - North Region,InVal-3,Beg FY22,,,1,0,,,1,0,0,FY22/Q1,,,1,0,,1,,50,25,FY22/Q2,1,,,100,,1,,50,75,FY22/Q3,X,,,,,,X,,,,75,x,,,,,x,,,,,100,88,FY22/Q4,,,X,,,X,,,,,50,x,,,,,x,,,,,100,75,FY23/Q1,X,,,,,X,,,,,100,,,X,,,,,X,,,0,50,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,,x,,,,,x,,,,50,,X,,,,,X,,,,50,50,10/6/2023,x,,,,,,x,,,,,,100,10/4/2023,X,,,,,,X,,,,,,100,100,,x,,,,,,,x,,,,Right Shoulder,75,1/10/2024,X,,,,,,,X,,,,R,75,75,,X,,,,,,X,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
142,6,KIN,41,,17,,18,1,,6,District 6 - North Region,InVal-3,Beg FY22,,1,,50,,,1,0,25,FY22/Q1,,,1,0,1,,,100,50,FY22/Q2,1,,,100,,1,,50,75,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,,X,,,,X,,,,,75,x,,,,,x,,,,,100,88,FY23/Q1,X,,,,,X,,,,,100,,X,,,,,X,,,,50,75,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,X,,,,,,X,,,,,,100,4/10/2024,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
143,6,KIN,41,,18,,19,1,,6,District 6 - North Region,InVal-3,Beg FY22,1,,,100,1,,,100,100,FY22/Q1,,,1,0,1,,,100,50,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,,,X,,,X,,,,,50,x,,,,,x,,,,,100,75,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,1/10/2024,x,,,,,,,x,,,,Right Shoulder,75,,X,,,,,,X,,,,,,100,88,,X,,,,,,X,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
144,6,KIN,41,,19,,20,1,,6,District 6 - North Region,InVal-3,Beg FY22,1,,,100,1,,,100,100,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,X,,,,,,X,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
145,6,KIN,41,,20,,21,1,,6,District 6 - North Region,InVal-3,Beg FY22,,1,,50,1,,,100,75,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
146,6,KIN,41,,21,,22,1,,6,District 6 - North Region,InVal-3,Beg FY22,1,,,100,1,,,100,100,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
147,6,KIN,41,,22,,23,1,,6,District 6 - North Region,InVal-3,Beg FY22,,1,,50,1,,,100,75,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
148,6,KIN,41,,23,,24,1,,6,District 6 - North Region,InVal-3,Beg FY22,1,,,100,1,,,100,100,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
149,6,KIN,41,,24,,25,1,,6,District 6 - North Region,InVal-3,Beg FY22,,1,,50,1,,,100,75,FY22/Q1,,,1,0,1,,,100,50,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,,X,,,,X,,,,,75,x,,,,,x,,,,,100,88,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
150,6,KIN,41,,25,,26,1,,6,District 6 - North Region,InVal-3,Beg FY22,,1,,50,1,,,100,75,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
151,6,KIN,41,,26,,27,1,,6,District 6 - North Region,InVal-3,Beg FY22,,1,,50,1,,,100,75,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
152,6,KIN,41,,27,,28,1,,6,District 6 - North Region,InVal-3,Beg FY22,,1,,50,1,,,100,75,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
153,6,KIN,41,,28,,29,1,,6,District 6 - North Region,InVal-3,Beg FY22,1,,,100,1,,,100,100,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
154,6,KIN,41,,29,,30,1,,6,District 6 - North Region,InVal-3,Beg FY22,1,,,100,1,,,100,100,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,,,X,,,,X,,,,25,63,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
155,6,KIN,41,,30,,31,1,,6,District 6 - North Region,InVal-3,Beg FY22,,1,,50,,1,,50,50,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
156,6,KIN,41,,31,,32,1,,6,District 6 - North Region,InVal-3,Beg FY22,,1,,50,,1,,50,50,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
157,6,KIN,41,,32,,33,1,,6,District 6 - North Region,InVal-3,Beg FY22,,1,,50,1,,,100,75,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,,,,X,,,,,,X,,,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,#DIV/0!,,,,,X,,,,,,X,,,#DIV/0!,,,,,x,,,,,,x,,,#DIV/0!,#DIV/0!
158,6,KIN,41,,33,,34,1,,6,District 6 - North Region,InVal-3,Beg FY22,,1,,50,1,,,100,75,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,,X,,,,X,,,,,75,x,,,,,x,,,,,100,88,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,X,,,,,,X,,,,,,100,,X,,,,,,X,,,,,,100,100,,X,,,,,,X,,,,,,100,,x,,,,,,x,,,,,,100,100
159,6,KIN,41,,34,,35,1,,6,District 6 - North Region,InVal-3,Beg FY22,,1,,50,1,,,100,75,FY22/Q1,,1,,50,1,,,100,75,FY22/Q2,1,,,100,1,,,100,100,FY22/Q3,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY22/Q4,X,,,,,X,,,,,100,x,,,,,x,,,,,100,100,FY23/Q1,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q2,X,,,,,X,,,,,100,X,,,,,X,,,,,100,100,FY23/Q3,x,,,,,x,,,,,100,FY23/Q4,x,,,,,x,,,,,100,X,,,,,X,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,x,,,,,,x,,,,,,100,,X,,,,,,X,,,,,,100,100,,X,,,,,,X,,,,,,100,,X,,,,,,X,,,,,,100,100,,X,,,,,,X,,,,,,100,,x,,,,,,x,,,,,,100,100
